"","Year","EventName","DriverId","TeamName","engine","works","Q1time","Rainfall","FullThrottlePct","SessionCondition","FastestQ1","GapToFastest","PerToFastest","is_beyond_107","Circuit_Match","City","Country","Track.Length..km.","Turns","Direction","Circuit.Type","First.Grand.Prix","Last.Grand.Prix","Races","Best.Lap.Timing","Best.Lap.Driver","Best.Lap.Year","Best.Lap.Time","first.year","last.year"
"4177",2024,"Miami Grand Prix","zhou","Sauber","Ferrari",0,88.824,"False",59.2537313432836,"dry",87.689,1.13500000000001,0.0129434706747711,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4178",2024,"Miami Grand Prix","ricciardo","Racing Bulls","Honda",0,88.617,"False",59.2537313432836,"dry",87.689,0.928000000000011,0.010582855318227,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4179",2024,"Miami Grand Prix","bottas","Sauber","Ferrari",0,88.463,"False",59.2537313432836,"dry",87.689,0.774000000000001,0.00882664872446944,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4180",2024,"Miami Grand Prix","stroll","Aston Martin","Mercedes",0,88.177,"False",59.2537313432836,"dry",87.689,0.488,0.00556512219320553,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4181",2024,"Miami Grand Prix","albon","Williams","Mercedes",0,88.343,"False",59.2537313432836,"dry",87.689,0.654000000000011,0.00745817605400918,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4182",2024,"Miami Grand Prix","kevin_magnussen","Haas","Ferrari",0,88.619,"False",59.2537313432836,"dry",87.689,0.930000000000007,0.010605663196068,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4183",2024,"Miami Grand Prix","sargeant","Williams","Mercedes",0,88.487,"False",59.2537313432836,"dry",87.689,0.798000000000002,0.00910034325856153,0,"Miami International Autodrome","Miami Gardens"," United States of America",5.412,19,"Anti clockwise","Street","2022 Miami Grand Prix","2025 Miami Grand Prix",4,"1:29.708","Max Verstappen",2023,89.708,2022,2025
"4184",2024,"Emilia Romagna Grand Prix","max_verstappen","Red Bull","Honda",1,75.762,"False",68.5053380782918,"dry",75.762,0,0,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4185",2024,"Emilia Romagna Grand Prix","norris","McLaren","Mercedes",0,75.915,"False",68.5053380782918,"dry",75.762,0.152999999999992,0.00201948206224745,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4186",2024,"Emilia Romagna Grand Prix","leclerc","Ferrari","Ferrari",1,75.823,"False",68.5053380782918,"dry",75.762,0.061000000000007,0.000805152979066116,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4187",2024,"Emilia Romagna Grand Prix","piastri","McLaren","Mercedes",0,75.94,"False",68.5053380782918,"dry",75.762,0.177999999999997,0.00234946279137295,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4188",2024,"Emilia Romagna Grand Prix","sainz","Ferrari","Ferrari",1,76.015,"False",68.5053380782918,"dry",75.762,0.253,0.00333940497874924,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4189",2024,"Emilia Romagna Grand Prix","hamilton","Mercedes","Mercedes",1,76.604,"False",68.5053380782918,"dry",75.762,0.841999999999999,0.0111137509569441,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4190",2024,"Emilia Romagna Grand Prix","russell","Mercedes","Mercedes",1,76.107,"False",68.5053380782918,"dry",75.762,0.344999999999999,0.00455373406193077,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4191",2024,"Emilia Romagna Grand Prix","perez","Red Bull","Honda",1,76.404,"False",68.5053380782918,"dry",75.762,0.641999999999996,0.00847390512394071,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4192",2024,"Emilia Romagna Grand Prix","stroll","Aston Martin","Mercedes",0,76.458,"False",68.5053380782918,"dry",75.762,0.695999999999998,0.00918666349885164,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4193",2024,"Emilia Romagna Grand Prix","tsunoda","Racing Bulls","Honda",0,75.894,"False",68.5053380782918,"dry",75.762,0.132000000000005,0.00174229824978228,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4194",2024,"Emilia Romagna Grand Prix","hulkenberg","Haas","Ferrari",0,75.841,"False",68.5053380782918,"dry",75.762,0.0789999999999935,0.00104273910403624,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4195",2024,"Emilia Romagna Grand Prix","kevin_magnussen","Haas","Ferrari",0,76.854,"False",68.5053380782918,"dry",75.762,1.092,0.0144135582481983,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4196",2024,"Emilia Romagna Grand Prix","ricciardo","Racing Bulls","Honda",0,76.06,"False",68.5053380782918,"dry",75.762,0.298000000000002,0.00393337029117502,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4197",2024,"Emilia Romagna Grand Prix","ocon","Alpine","Renault",1,76.361,"False",68.5053380782918,"dry",75.762,0.599000000000004,0.00790633826984509,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4198",2024,"Emilia Romagna Grand Prix","zhou","Sauber","Ferrari",0,76.834,"False",68.5053380782918,"dry",75.762,1.072,0.014149573664898,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4199",2024,"Emilia Romagna Grand Prix","gasly","Alpine","Renault",1,76.015,"False",68.5053380782918,"dry",75.762,0.253,0.00333940497874924,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4200",2024,"Emilia Romagna Grand Prix","bottas","Sauber","Ferrari",0,76.626,"False",68.5053380782918,"dry",75.762,0.864000000000004,0.0114041339985745,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4201",2024,"Emilia Romagna Grand Prix","alonso","Aston Martin","Mercedes",0,76.917,"False",68.5053380782918,"dry",75.762,1.155,0.0152451096855944,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4202",2024,"Emilia Romagna Grand Prix","albon","Williams","Mercedes",0,76.524,"False",68.5053380782918,"dry",75.762,0.762,0.0100578126237428,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"4203",2024,"Canadian Grand Prix","max_verstappen","Red Bull","Honda",1,72.36,"False",62.7697841726619,"dry",72.36,0,0,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4204",2024,"Canadian Grand Prix","norris","McLaren","Mercedes",0,72.959,"False",62.7697841726619,"dry",72.36,0.599000000000004,0.00827805417357661,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4205",2024,"Canadian Grand Prix","russell","Mercedes","Mercedes",1,73.013,"False",62.7697841726619,"dry",72.36,0.653000000000006,0.00902432283029306,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4206",2024,"Canadian Grand Prix","hamilton","Mercedes","Mercedes",1,72.851,"False",62.7697841726619,"dry",72.36,0.491,0.00678551686014372,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4207",2024,"Canadian Grand Prix","piastri","McLaren","Mercedes",0,72.907,"False",62.7697841726619,"dry",72.36,0.546999999999997,0.00755942509673849,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4208",2024,"Canadian Grand Prix","alonso","Aston Martin","Mercedes",0,73.117,"False",62.7697841726619,"dry",72.36,0.757000000000005,0.0104615809839691,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4209",2024,"Canadian Grand Prix","stroll","Aston Martin","Mercedes",0,73.088,"False",62.7697841726619,"dry",72.36,0.727999999999994,0.0100608070757324,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4210",2024,"Canadian Grand Prix","ricciardo","Racing Bulls","Honda",0,73.24,"False",62.7697841726619,"dry",72.36,0.879999999999995,0.0121614151464897,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4211",2024,"Canadian Grand Prix","gasly","Alpine","Renault",1,73.289,"False",62.7697841726619,"dry",72.36,0.929000000000002,0.0128385848535103,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4212",2024,"Canadian Grand Prix","ocon","Alpine","Renault",1,73.435,"False",62.7697841726619,"dry",72.36,1.075,0.0148562741846324,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4213",2024,"Canadian Grand Prix","hulkenberg","Haas","Ferrari",0,73.978,"False",62.7697841726619,"dry",72.36,1.618,0.0223604201216141,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4214",2024,"Canadian Grand Prix","kevin_magnussen","Haas","Ferrari",0,73.217,"False",62.7697841726619,"dry",72.36,0.856999999999999,0.0118435599778883,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4215",2024,"Canadian Grand Prix","bottas","Sauber","Ferrari",0,73.366,"False",62.7697841726619,"dry",72.36,1.006,0.0139027086788281,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4216",2024,"Canadian Grand Prix","tsunoda","Racing Bulls","Honda",0,72.748,"False",62.7697841726619,"dry",72.36,0.388000000000005,0.00536207849640693,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4217",2024,"Canadian Grand Prix","zhou","Sauber","Ferrari",0,74.292,"False",62.7697841726619,"dry",72.36,1.932,0.0266998341625208,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4218",2024,"Canadian Grand Prix","sainz","Ferrari","Ferrari",1,73.038,"False",62.7697841726619,"dry",72.36,0.677999999999997,0.00936981757877276,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4219",2024,"Canadian Grand Prix","albon","Williams","Mercedes",0,72.896,"False",62.7697841726619,"dry",72.36,0.536000000000001,0.00740740740740743,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4220",2024,"Canadian Grand Prix","perez","Red Bull","Honda",1,73.326,"False",62.7697841726619,"dry",72.36,0.965999999999994,0.0133499170812603,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4221",2024,"Canadian Grand Prix","leclerc","Ferrari","Ferrari",1,73.107,"False",62.7697841726619,"dry",72.36,0.747,0.0103233830845771,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4222",2024,"Canadian Grand Prix","sargeant","Williams","Mercedes",0,73.063,"False",62.7697841726619,"dry",72.36,0.703000000000003,0.00971531232725267,0,"Circuit Gilles Villeneuve","Montreal"," Canada",4.361,13,"Clockwise","Street","1978 Canadian Grand Prix","2025 Canadian Grand Prix",44,"1:13.078","Valtteri Bottas",2019,73.078,1978,2025
"4223",2024,"Spanish Grand Prix","max_verstappen","Red Bull","Honda",1,72.306,"False",68.2481751824817,"dry",72.143,0.162999999999997,0.0022594014665317,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4224",2024,"Spanish Grand Prix","norris","McLaren","Mercedes",0,72.386,"False",68.2481751824817,"dry",72.143,0.242999999999995,0.00336831016176199,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4225",2024,"Spanish Grand Prix","hamilton","Mercedes","Mercedes",1,72.143,"False",68.2481751824817,"dry",72.143,0,0,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4226",2024,"Spanish Grand Prix","russell","Mercedes","Mercedes",1,72.456,"False",68.2481751824817,"dry",72.143,0.313000000000002,0.00433860527008861,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4227",2024,"Spanish Grand Prix","leclerc","Ferrari","Ferrari",1,72.257,"False",68.2481751824817,"dry",72.143,0.114000000000004,0.00158019489070325,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4228",2024,"Spanish Grand Prix","sainz","Ferrari","Ferrari",1,72.403,"False",68.2481751824817,"dry",72.143,0.260000000000005,0.00360395325949857,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4229",2024,"Spanish Grand Prix","piastri","McLaren","Mercedes",0,72.46,"False",68.2481751824817,"dry",72.143,0.317000000000007,0.00439405070485019,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4230",2024,"Spanish Grand Prix","perez","Red Bull","Honda",1,72.477,"False",68.2481751824817,"dry",72.143,0.334000000000003,0.00462969380258657,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4231",2024,"Spanish Grand Prix","gasly","Alpine","Renault",1,72.651,"False",68.2481751824817,"dry",72.143,0.507999999999996,0.00704157021471238,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4232",2024,"Spanish Grand Prix","ocon","Alpine","Renault",1,72.691,"False",68.2481751824817,"dry",72.143,0.548000000000002,0.00759602456232762,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4233",2024,"Spanish Grand Prix","hulkenberg","Haas","Ferrari",0,72.708,"False",68.2481751824817,"dry",72.143,0.564999999999998,0.00783166766006401,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4234",2024,"Spanish Grand Prix","alonso","Aston Martin","Mercedes",0,72.505,"False",68.2481751824817,"dry",72.143,0.361999999999995,0.00501781184591706,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4235",2024,"Spanish Grand Prix","zhou","Sauber","Ferrari",0,72.88,"False",68.2481751824817,"dry",72.143,0.736999999999995,0.0102158213548091,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4236",2024,"Spanish Grand Prix","stroll","Aston Martin","Mercedes",0,72.881,"False",68.2481751824817,"dry",72.143,0.738,0.0102296827134996,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4237",2024,"Spanish Grand Prix","ricciardo","Racing Bulls","Honda",0,73.075,"False",68.2481751824817,"dry",72.143,0.932000000000002,0.0129187862994331,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4238",2024,"Spanish Grand Prix","bottas","Sauber","Ferrari",0,72.758,"False",68.2481751824817,"dry",72.143,0.614999999999995,0.00852473559458291,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4239",2024,"Spanish Grand Prix","kevin_magnussen","Haas","Ferrari",0,72.937,"False",68.2481751824817,"dry",72.143,0.793999999999997,0.0110059188001607,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4240",2024,"Spanish Grand Prix","albon","Williams","Mercedes",0,73.153,"False",68.2481751824817,"dry",72.143,1.01000000000001,0.0139999722772827,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4241",2024,"Spanish Grand Prix","tsunoda","Racing Bulls","Honda",0,72.985,"False",68.2481751824817,"dry",72.143,0.841999999999999,0.011671264017299,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4242",2024,"Spanish Grand Prix","sargeant","Williams","Mercedes",0,73.509,"False",68.2481751824817,"dry",72.143,1.366,0.0189346159710575,0,"Circuit de Barcelona-Catalunya","Montmeló"," Spain",4.657,14,"Clockwise","Race","1991 Spanish Grand Prix","2025 Spanish Grand Prix",35,"1:15.641","Giancarlo Fisichella",2005,75.641,1991,2025
"4243",2024,"Austrian Grand Prix","russell","Mercedes","Mercedes",1,65.585,"False",68.75,"dry",65.263,0.321999999999989,0.00493388290455524,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4244",2024,"Austrian Grand Prix","piastri","McLaren","Mercedes",0,65.311,"False",68.75,"dry",65.263,0.0480000000000018,0.000735485650368537,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4245",2024,"Austrian Grand Prix","sainz","Ferrari","Ferrari",1,65.263,"False",68.75,"dry",65.263,0,0,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4246",2024,"Austrian Grand Prix","hamilton","Mercedes","Mercedes",1,65.541,"False",68.75,"dry",65.263,0.277999999999992,0.00425968772505082,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4247",2024,"Austrian Grand Prix","max_verstappen","Red Bull","Honda",1,65.336,"False",68.75,"dry",65.263,0.0729999999999933,0.00111855109326867,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4248",2024,"Austrian Grand Prix","hulkenberg","Haas","Ferrari",0,65.596,"False",68.75,"dry",65.263,0.332999999999998,0.00510243169943151,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4249",2024,"Austrian Grand Prix","perez","Red Bull","Honda",1,65.587,"False",68.75,"dry",65.263,0.323999999999998,0.00496452813998741,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4250",2024,"Austrian Grand Prix","kevin_magnussen","Haas","Ferrari",0,65.508,"False",68.75,"dry",65.263,0.24499999999999,0.00375404134042245,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
"4251",2024,"Austrian Grand Prix","ricciardo","Racing Bulls","Honda",0,65.569,"False",68.75,"dry",65.263,0.305999999999997,0.0046887210210992,0,"Red Bull Ring","Spielberg"," Austria",4.318,10,"Clockwise","Race","1970 Austrian Grand Prix","2025 Austrian Grand Prix",39,"1:05.619","Carlos Sainz Jr.",2020,65.619,1970,2025
