"","Year","EventName","DriverId","TeamName","engine","works","Q1time","Rainfall","FullThrottlePct","SessionCondition","FastestQ1","GapToFastest","Circuit_Match","City","Country","Track.Length..km.","Turns","Direction","Circuit.Type","First.Grand.Prix","Last.Grand.Prix","Races","Best.Lap.Timing","Best.Lap.Driver","Best.Lap.Year","Best.Lap.Time","first.year","last.year"
"4765",2025,"Belgian Grand Prix","bortoleto","Sauber","Ferrari",0,101.908,"False",66.754617414248,"dry",101.01,0.897999999999996,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4766",2025,"Belgian Grand Prix","gasly","Alpine","Renault",1,101.8,"False",66.754617414248,"dry",101.01,0.789999999999992,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4767",2025,"Belgian Grand Prix","bearman","Haas","Ferrari",0,101.617,"False",66.754617414248,"dry",101.01,0.606999999999999,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4768",2025,"Belgian Grand Prix","hulkenberg","Sauber","Ferrari",0,101.844,"False",66.754617414248,"dry",101.01,0.833999999999989,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4769",2025,"Belgian Grand Prix","tsunoda","Red Bull","Honda",1,101.84,"False",66.754617414248,"dry",101.01,0.829999999999998,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4770",2025,"Belgian Grand Prix","stroll","Aston Martin","Mercedes",0,102.502,"False",66.754617414248,"dry",101.01,1.49199999999999,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4771",2025,"Belgian Grand Prix","ocon","Haas","Ferrari",0,101.884,"False",66.754617414248,"dry",101.01,0.873999999999995,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4772",2025,"Belgian Grand Prix","antonelli","Mercedes","Mercedes",1,102.139,"False",66.754617414248,"dry",101.01,1.12899999999999,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4773",2025,"Belgian Grand Prix","alonso","Aston Martin","Mercedes",0,102.385,"False",66.754617414248,"dry",101.01,1.375,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4774",2025,"Belgian Grand Prix","sainz","Williams","Mercedes",0,101.691,"False",66.754617414248,"dry",101.01,0.680999999999997,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4775",2025,"Belgian Grand Prix","colapinto","Alpine","Renault",1,102.022,"False",66.754617414248,"dry",101.01,1.012,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4776",2025,"Belgian Grand Prix","hadjar","Racing Bulls","Honda",0,101.572,"False",66.754617414248,"dry",101.01,0.561999999999998,"Circuit de Spa-Francorchamps","Spa"," Belgium",7.004,19,"Clockwise","Race","1950 Belgian Grand Prix","2025 Belgian Grand Prix",58,"1:44.701","Sergio Pérez",2024,104.701,1950,2025
"4777",2025,"Hungarian Grand Prix","norris","McLaren","Mercedes",0,75.523,"False",52.7050610820244,"dry",75.211,0.311999999999998,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4778",2025,"Hungarian Grand Prix","piastri","McLaren","Mercedes",0,75.211,"False",52.7050610820244,"dry",75.211,0,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4779",2025,"Hungarian Grand Prix","russell","Mercedes","Mercedes",1,75.627,"False",52.7050610820244,"dry",75.211,0.415999999999997,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4780",2025,"Hungarian Grand Prix","leclerc","Ferrari","Ferrari",1,75.582,"False",52.7050610820244,"dry",75.211,0.370999999999995,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4781",2025,"Hungarian Grand Prix","alonso","Aston Martin","Mercedes",0,75.281,"False",52.7050610820244,"dry",75.211,0.0700000000000074,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4782",2025,"Hungarian Grand Prix","bortoleto","Sauber","Ferrari",0,75.586,"False",52.7050610820244,"dry",75.211,0.375,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4783",2025,"Hungarian Grand Prix","stroll","Aston Martin","Mercedes",0,75.673,"False",52.7050610820244,"dry",75.211,0.462000000000003,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4784",2025,"Hungarian Grand Prix","lawson","Racing Bulls","Honda",0,75.849,"False",52.7050610820244,"dry",75.211,0.638000000000005,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4785",2025,"Hungarian Grand Prix","max_verstappen","Red Bull","Honda",1,75.736,"False",52.7050610820244,"dry",75.211,0.525000000000006,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4786",2025,"Hungarian Grand Prix","antonelli","Mercedes","Mercedes",1,75.782,"False",52.7050610820244,"dry",75.211,0.570999999999998,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4787",2025,"Hungarian Grand Prix","hadjar","Racing Bulls","Honda",0,75.516,"False",52.7050610820244,"dry",75.211,0.305000000000007,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4788",2025,"Hungarian Grand Prix","hamilton","Ferrari","Ferrari",1,75.733,"False",52.7050610820244,"dry",75.211,0.522000000000006,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4789",2025,"Hungarian Grand Prix","hulkenberg","Sauber","Ferrari",0,76.081,"False",52.7050610820244,"dry",75.211,0.870000000000005,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4790",2025,"Hungarian Grand Prix","sainz","Williams","Mercedes",0,75.652,"False",52.7050610820244,"dry",75.211,0.441000000000003,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4791",2025,"Hungarian Grand Prix","albon","Williams","Mercedes",0,76.223,"False",52.7050610820244,"dry",75.211,1.012,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4792",2025,"Hungarian Grand Prix","ocon","Haas","Ferrari",0,76.023,"False",52.7050610820244,"dry",75.211,0.811999999999998,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4793",2025,"Hungarian Grand Prix","tsunoda","Red Bull","Honda",1,75.899,"False",52.7050610820244,"dry",75.211,0.688000000000002,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4794",2025,"Hungarian Grand Prix","colapinto","Alpine","Renault",1,75.875,"False",52.7050610820244,"dry",75.211,0.664000000000001,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4795",2025,"Hungarian Grand Prix","gasly","Alpine","Renault",1,75.966,"False",52.7050610820244,"dry",75.211,0.754999999999995,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4796",2025,"Hungarian Grand Prix","bearman","Haas","Ferrari",0,75.75,"False",52.7050610820244,"dry",75.211,0.539000000000001,"Hungaroring","Budapest"," Hungary",4.381,14,"Clockwise","Race","1986 Hungarian Grand Prix","2025 Hungarian Grand Prix",40,"1:16.207","Michael Schumacher",2002,76.207,1986,2025
"4797",2025,"Dutch Grand Prix","piastri","McLaren","Mercedes",0,69.338,"False",56.8181818181818,"dry",69.338,0,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4798",2025,"Dutch Grand Prix","max_verstappen","Red Bull","Honda",1,69.696,"False",56.8181818181818,"dry",69.338,0.358000000000004,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4799",2025,"Dutch Grand Prix","hadjar","Racing Bulls","Honda",0,69.966,"False",56.8181818181818,"dry",69.338,0.628,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4800",2025,"Dutch Grand Prix","russell","Mercedes","Mercedes",1,69.676,"False",56.8181818181818,"dry",69.338,0.338000000000008,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4801",2025,"Dutch Grand Prix","albon","Williams","Mercedes",0,69.792,"False",56.8181818181818,"dry",69.338,0.454000000000008,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4802",2025,"Dutch Grand Prix","bearman","Haas","Ferrari",0,70.262,"False",56.8181818181818,"dry",69.338,0.924000000000007,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4803",2025,"Dutch Grand Prix","alonso","Aston Martin","Mercedes",0,69.95,"False",56.8181818181818,"dry",69.338,0.612000000000009,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4804",2025,"Dutch Grand Prix","tsunoda","Red Bull","Honda",1,69.954,"False",56.8181818181818,"dry",69.338,0.616000000000014,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4805",2025,"Dutch Grand Prix","ocon","Haas","Ferrari",0,70.197,"False",56.8181818181818,"dry",69.338,0.859000000000009,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4806",2025,"Dutch Grand Prix","colapinto","Alpine","Renault",1,70.104,"False",56.8181818181818,"dry",69.338,0.766000000000005,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4807",2025,"Dutch Grand Prix","lawson","Racing Bulls","Honda",0,69.779,"False",56.8181818181818,"dry",69.338,0.441000000000003,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4808",2025,"Dutch Grand Prix","sainz","Williams","Mercedes",0,69.98,"False",56.8181818181818,"dry",69.338,0.64200000000001,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4809",2025,"Dutch Grand Prix","hulkenberg","Sauber","Ferrari",0,70.195,"False",56.8181818181818,"dry",69.338,0.856999999999999,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4810",2025,"Dutch Grand Prix","bortoleto","Sauber","Ferrari",0,70.037,"False",56.8181818181818,"dry",69.338,0.699000000000012,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4811",2025,"Dutch Grand Prix","antonelli","Mercedes","Mercedes",1,69.845,"False",56.8181818181818,"dry",69.338,0.507000000000005,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4812",2025,"Dutch Grand Prix","gasly","Alpine","Renault",1,69.894,"False",56.8181818181818,"dry",69.338,0.556000000000012,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4813",2025,"Dutch Grand Prix","norris","McLaren","Mercedes",0,69.469,"False",56.8181818181818,"dry",69.338,0.131,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4814",2025,"Dutch Grand Prix","leclerc","Ferrari","Ferrari",1,69.906,"False",56.8181818181818,"dry",69.338,0.568000000000012,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4815",2025,"Dutch Grand Prix","hamilton","Ferrari","Ferrari",1,69.9,"False",56.8181818181818,"dry",69.338,0.562000000000012,"Circuit Park Zandvoort","Zandvoort"," Netherlands",4.259,14,"Clockwise","Race","1952 Dutch Grand Prix","2025 Dutch Grand Prix",35,"1:11.097","Lewis Hamilton",2021,71.097,1952,2025
"4816",2025,"Italian Grand Prix","max_verstappen","Red Bull","Honda",1,79.455,"False",76.1499148211244,"dry",79.414,0.0409999999999968,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4817",2025,"Italian Grand Prix","norris","McLaren","Mercedes",0,79.517,"False",76.1499148211244,"dry",79.414,0.102999999999994,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4818",2025,"Italian Grand Prix","piastri","McLaren","Mercedes",0,79.711,"False",76.1499148211244,"dry",79.414,0.296999999999997,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4819",2025,"Italian Grand Prix","leclerc","Ferrari","Ferrari",1,79.689,"False",76.1499148211244,"dry",79.414,0.274999999999991,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4820",2025,"Italian Grand Prix","russell","Mercedes","Mercedes",1,79.414,"False",76.1499148211244,"dry",79.414,0,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4821",2025,"Italian Grand Prix","hamilton","Ferrari","Ferrari",1,79.765,"False",76.1499148211244,"dry",79.414,0.350999999999999,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4822",2025,"Italian Grand Prix","albon","Williams","Mercedes",0,79.837,"False",76.1499148211244,"dry",79.414,0.423000000000002,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4823",2025,"Italian Grand Prix","bortoleto","Sauber","Ferrari",0,79.688,"False",76.1499148211244,"dry",79.414,0.274000000000001,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4824",2025,"Italian Grand Prix","antonelli","Mercedes","Mercedes",1,79.747,"False",76.1499148211244,"dry",79.414,0.332999999999998,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4825",2025,"Italian Grand Prix","hadjar","Racing Bulls","Honda",0,79.917,"False",76.1499148211244,"dry",79.414,0.503,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4826",2025,"Italian Grand Prix","sainz","Williams","Mercedes",0,79.644,"False",76.1499148211244,"dry",79.414,0.230000000000004,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4827",2025,"Italian Grand Prix","bearman","Haas","Ferrari",0,79.688,"False",76.1499148211244,"dry",79.414,0.274000000000001,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4828",2025,"Italian Grand Prix","tsunoda","Red Bull","Honda",1,79.619,"False",76.1499148211244,"dry",79.414,0.204999999999998,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4829",2025,"Italian Grand Prix","lawson","Racing Bulls","Honda",0,80.279,"False",76.1499148211244,"dry",79.414,0.864999999999995,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4830",2025,"Italian Grand Prix","ocon","Haas","Ferrari",0,79.816,"False",76.1499148211244,"dry",79.414,0.402000000000001,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4831",2025,"Italian Grand Prix","gasly","Alpine","Renault",1,80.103,"False",76.1499148211244,"dry",79.414,0.689000000000007,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4832",2025,"Italian Grand Prix","colapinto","Alpine","Renault",1,79.992,"False",76.1499148211244,"dry",79.414,0.578000000000003,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4833",2025,"Italian Grand Prix","stroll","Aston Martin","Mercedes",0,79.948,"False",76.1499148211244,"dry",79.414,0.534000000000006,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4834",2025,"Italian Grand Prix","alonso","Aston Martin","Mercedes",0,79.658,"False",76.1499148211244,"dry",79.414,0.244,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4835",2025,"Italian Grand Prix","hulkenberg","Sauber","Ferrari",0,79.777,"False",76.1499148211244,"dry",79.414,0.363,"Autodromo Nazionale Monza","Monza"," Italy",5.793,11,"Clockwise","Race","1950 Italian Grand Prix","2025 Italian Grand Prix",75,"1:20.901","Lando Norris",2025,80.901,1950,2025
"4836",2025,"Azerbaijan Grand Prix","max_verstappen","Red Bull","Honda",1,101.331,"False",60.5398457583548,"dry",101.322,0.00900000000000034,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4837",2025,"Azerbaijan Grand Prix","russell","Mercedes","Mercedes",1,101.646,"False",60.5398457583548,"dry",101.322,0.323999999999998,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4838",2025,"Azerbaijan Grand Prix","sainz","Williams","Mercedes",0,102.635,"False",60.5398457583548,"dry",101.322,1.313,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4839",2025,"Azerbaijan Grand Prix","antonelli","Mercedes","Mercedes",1,102.247,"False",60.5398457583548,"dry",101.322,0.924999999999997,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4840",2025,"Azerbaijan Grand Prix","lawson","Racing Bulls","Honda",0,102.257,"False",60.5398457583548,"dry",101.322,0.935000000000002,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4841",2025,"Azerbaijan Grand Prix","tsunoda","Red Bull","Honda",1,102.347,"False",60.5398457583548,"dry",101.322,1.02499999999999,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4842",2025,"Azerbaijan Grand Prix","norris","McLaren","Mercedes",0,101.322,"False",60.5398457583548,"dry",101.322,0,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4843",2025,"Azerbaijan Grand Prix","hamilton","Ferrari","Ferrari",1,101.821,"False",60.5398457583548,"dry",101.322,0.498999999999995,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4844",2025,"Azerbaijan Grand Prix","leclerc","Ferrari","Ferrari",1,101.458,"False",60.5398457583548,"dry",101.322,0.135999999999996,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4845",2025,"Azerbaijan Grand Prix","hadjar","Racing Bulls","Honda",0,101.656,"False",60.5398457583548,"dry",101.322,0.334000000000003,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4846",2025,"Azerbaijan Grand Prix","bortoleto","Sauber","Ferrari",0,102.511,"False",60.5398457583548,"dry",101.322,1.18899999999999,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
"4847",2025,"Azerbaijan Grand Prix","bearman","Haas","Ferrari",0,102.666,"False",60.5398457583548,"dry",101.322,1.34399999999999,"Baku City Circuit","Baku"," Azerbaijan",6.003,20,"Anti clockwise","Street","2016 European Grand Prix","2025 Azerbaijan Grand Prix",9,"1:43.009","Charles Leclerc",2019,103.009,2016,2025
