Year,EventName,TeamName,DriverId,SessionCondition,FullThrottlePct,Q1_time,engine,works
2022,Dutch Grand Prix,Aston Martin,vettel,dry,59.14396887159533,72.391,Mercedes,0
2022,Dutch Grand Prix,Williams,latifi,dry,59.14396887159533,73.353,Mercedes,0
2022,Emilia Romagna Grand Prix,Red Bull Racing,max_verstappen,dry,65.23178807947019,79.295,Honda,1
2022,Emilia Romagna Grand Prix,Ferrari,leclerc,dry,65.23178807947019,78.796,Ferrari,1
2022,Emilia Romagna Grand Prix,McLaren,norris,dry,65.23178807947019,80.168,Mercedes,0
2022,Emilia Romagna Grand Prix,Haas F1 Team,kevin_magnussen,dry,65.23178807947019,80.147,Ferrari,0
2022,Emilia Romagna Grand Prix,Alpine,alonso,dry,65.23178807947019,80.198,Renault,1
2022,Emilia Romagna Grand Prix,McLaren,ricciardo,dry,65.23178807947019,79.98,Mercedes,0
2022,Emilia Romagna Grand Prix,Red Bull Racing,perez,dry,65.23178807947019,79.773,Honda,1
2022,Emilia Romagna Grand Prix,Alfa Romeo,bottas,dry,65.23178807947019,80.419,Ferrari,0
2022,Emilia Romagna Grand Prix,Aston Martin,vettel,dry,65.23178807947019,80.364,Mercedes,0
2022,Emilia Romagna Grand Prix,Ferrari,sainz,dry,65.23178807947019,79.305,Ferrari,1
2022,Emilia Romagna Grand Prix,Mercedes,russell,dry,65.23178807947019,80.383,Mercedes,1
2022,Emilia Romagna Grand Prix,Haas F1 Team,mick_schumacher,dry,65.23178807947019,80.422,Ferrari,0
2022,Emilia Romagna Grand Prix,Mercedes,hamilton,dry,65.23178807947019,80.47,Mercedes,1
2022,Emilia Romagna Grand Prix,Alfa Romeo,zhou,dry,65.23178807947019,79.73,Ferrari,0
2022,Emilia Romagna Grand Prix,Aston Martin,stroll,dry,65.23178807947019,80.342,Mercedes,0
2022,Emilia Romagna Grand Prix,AlphaTauri,tsunoda,dry,65.23178807947019,80.474,Honda,0
2022,Emilia Romagna Grand Prix,AlphaTauri,gasly,dry,65.23178807947019,80.732,Honda,0
2022,Emilia Romagna Grand Prix,Williams,latifi,dry,65.23178807947019,81.971,Mercedes,0
2022,Emilia Romagna Grand Prix,Alpine,ocon,dry,65.23178807947019,82.338,Renault,1
2025,Monaco Grand Prix,McLaren,norris,dry,41.65067178502879,71.285,Mercedes,0
2025,Monaco Grand Prix,Ferrari,leclerc,dry,41.65067178502879,71.229,Ferrari,1
2025,Monaco Grand Prix,McLaren,piastri,dry,41.65067178502879,71.308,Mercedes,0
2025,Monaco Grand Prix,Ferrari,hamilton,dry,41.65067178502879,71.575,Ferrari,1
2025,Monaco Grand Prix,Red Bull Racing,max_verstappen,dry,41.65067178502879,71.431,Honda,1
2025,Monaco Grand Prix,Racing Bulls,hadjar,dry,41.65067178502879,71.811,Honda,0
2025,Monaco Grand Prix,Aston Martin,alonso,dry,41.65067178502879,71.674,Mercedes,0
2025,Monaco Grand Prix,Haas F1 Team,ocon,dry,41.65067178502879,71.839,Ferrari,0
2025,Monaco Grand Prix,Racing Bulls,lawson,dry,41.65067178502879,71.818,Honda,1
2025,Monaco Grand Prix,Williams,albon,dry,41.65067178502879,71.629,Mercedes,0
2025,Monaco Grand Prix,Williams,sainz,dry,41.65067178502879,71.707,Mercedes,0
2025,Monaco Grand Prix,Red Bull Racing,tsunoda,dry,41.65067178502879,71.8,Honda,0
2025,Monaco Grand Prix,Kick Sauber,hulkenberg,dry,41.65067178502879,71.871,Ferrari,0
2025,Monaco Grand Prix,Mercedes,russell,dry,41.65067178502879,71.507,Mercedes,1
2025,Monaco Grand Prix,Mercedes,antonelli,dry,41.65067178502879,71.88,Mercedes,1
2025,Monaco Grand Prix,Kick Sauber,bortoleto,dry,41.65067178502879,71.902,Ferrari,0
2025,Monaco Grand Prix,Haas F1 Team,bearman,dry,41.65067178502879,71.979,Ferrari,0
2025,Monaco Grand Prix,Alpine,gasly,dry,41.65067178502879,71.994,Renault,1
2025,Monaco Grand Prix,Aston Martin,stroll,dry,41.65067178502879,72.563,Mercedes,0
2025,Monaco Grand Prix,Alpine,colapinto,dry,41.65067178502879,72.597,Renault,1
2025,Chinese Grand Prix,McLaren,piastri,dry,56.41399416909621,91.591,Mercedes,0
2025,Chinese Grand Prix,Mercedes,russell,dry,56.41399416909621,91.295,Mercedes,1
2025,Chinese Grand Prix,McLaren,norris,dry,56.41399416909621,90.983,Mercedes,0
2025,Chinese Grand Prix,Red Bull Racing,max_verstappen,dry,56.41399416909621,91.424,Honda,1
2025,Chinese Grand Prix,Ferrari,hamilton,dry,56.41399416909621,91.69,Ferrari,1
2025,Chinese Grand Prix,Ferrari,leclerc,dry,56.41399416909621,91.579,Ferrari,1
2025,Chinese Grand Prix,Racing Bulls,hadjar,dry,56.41399416909621,91.162,Honda,0
2025,Chinese Grand Prix,Mercedes,antonelli,dry,56.41399416909621,91.676,Mercedes,1
2025,Chinese Grand Prix,Racing Bulls,tsunoda,dry,56.41399416909621,91.238,Honda,0
2025,Chinese Grand Prix,Williams,albon,dry,56.41399416909621,91.503,Mercedes,0
2025,Chinese Grand Prix,Haas F1 Team,ocon,dry,56.41399416909621,91.876,Ferrari,0
2025,Chinese Grand Prix,Kick Sauber,hulkenberg,dry,56.41399416909621,91.921,Ferrari,0
2025,Chinese Grand Prix,Aston Martin,alonso,dry,56.41399416909621,91.719,Mercedes,0
2025,Chinese Grand Prix,Aston Martin,stroll,dry,56.41399416909621,91.923,Mercedes,0
2025,Chinese Grand Prix,Williams,sainz,dry,56.41399416909621,91.628,Mercedes,0
2025,Chinese Grand Prix,Alpine,gasly,dry,56.41399416909621,91.992,Renault,1
2025,Chinese Grand Prix,Haas F1 Team,bearman,dry,56.41399416909621,92.018,Ferrari,0
2025,Chinese Grand Prix,Alpine,doohan,dry,56.41399416909621,92.092,Renault,1
2025,Chinese Grand Prix,Kick Sauber,bortoleto,dry,56.41399416909621,92.141,Ferrari,0
2025,Chinese Grand Prix,Red Bull Racing,lawson,dry,56.41399416909621,92.174,Honda,1
2025,Italian Grand Prix,Red Bull Racing,max_verstappen,dry,76.14991482112437,79.455,Honda,1
2025,Italian Grand Prix,McLaren,norris,dry,76.14991482112437,79.517,Mercedes,0
2025,Italian Grand Prix,McLaren,piastri,dry,76.14991482112437,79.711,Mercedes,0
2025,Italian Grand Prix,Ferrari,leclerc,dry,76.14991482112437,79.689,Ferrari,1
2025,Italian Grand Prix,Ferrari,hamilton,dry,76.14991482112437,79.765,Ferrari,1
2025,Italian Grand Prix,Mercedes,russell,dry,76.14991482112437,79.414,Mercedes,1
2025,Italian Grand Prix,Mercedes,antonelli,dry,76.14991482112437,79.747,Mercedes,1
2025,Italian Grand Prix,Kick Sauber,bortoleto,dry,76.14991482112437,79.688,Ferrari,0
2025,Italian Grand Prix,Aston Martin,alonso,dry,76.14991482112437,79.658,Mercedes,0
2025,Italian Grand Prix,Red Bull Racing,tsunoda,dry,76.14991482112437,79.619,Honda,0
2025,Italian Grand Prix,Haas F1 Team,bearman,dry,76.14991482112437,79.688,Ferrari,0
2025,Italian Grand Prix,Kick Sauber,hulkenberg,dry,76.14991482112437,79.777,Ferrari,0
2025,Italian Grand Prix,Williams,sainz,dry,76.14991482112437,79.644,Mercedes,0
2025,Italian Grand Prix,Williams,albon,dry,76.14991482112437,79.837,Mercedes,0
2025,Italian Grand Prix,Haas F1 Team,ocon,dry,76.14991482112437,79.816,Ferrari,0
2025,Italian Grand Prix,Racing Bulls,hadjar,dry,76.14991482112437,79.917,Honda,0
2025,Italian Grand Prix,Aston Martin,stroll,dry,76.14991482112437,79.948,Mercedes,0
2025,Italian Grand Prix,Alpine,colapinto,dry,76.14991482112437,79.992,Renault,1
2025,Italian Grand Prix,Alpine,gasly,dry,76.14991482112437,80.103,Renault,1
2025,Italian Grand Prix,Racing Bulls,lawson,dry,76.14991482112437,80.279,Honda,1
2018,Bahrain Grand Prix,Ferrari,vettel,dry,62.81859070464768,89.06,Ferrari,1
2018,Bahrain Grand Prix,Ferrari,raikkonen,dry,62.81859070464768,88.951,Ferrari,1
2018,Bahrain Grand Prix,Mercedes,bottas,dry,62.81859070464768,89.275,Mercedes,1
2018,Bahrain Grand Prix,Mercedes,hamilton,dry,62.81859070464768,89.396,Mercedes,1
2018,Bahrain Grand Prix,Red Bull Racing,ricciardo,dry,62.81859070464768,89.552,Renault,0
2018,Bahrain Grand Prix,Toro Rosso,gasly,dry,62.81859070464768,90.121,Honda,1
2018,Bahrain Grand Prix,Haas F1 Team,kevin_magnussen,dry,62.81859070464768,89.594,Ferrari,0
2018,Bahrain Grand Prix,Renault,hulkenberg,dry,62.81859070464768,90.26,Renault,1
2018,Bahrain Grand Prix,Force India,ocon,dry,62.81859070464768,90.338,Mercedes,0
2018,Bahrain Grand Prix,Renault,sainz,dry,62.81859070464768,89.893,Renault,1
2018,Bahrain Grand Prix,Toro Rosso,brendon_hartley,dry,62.81859070464768,90.412,Honda,1
2018,Bahrain Grand Prix,Force India,perez,dry,62.81859070464768,90.218,Mercedes,0
2018,Bahrain Grand Prix,McLaren,alonso,dry,62.81859070464768,90.53,Renault,0
2018,Bahrain Grand Prix,McLaren,vandoorne,dry,62.81859070464768,90.479,Renault,0
2018,Bahrain Grand Prix,Red Bull Racing,max_verstappen,dry,62.81859070464768,89.374,Renault,0
2018,Bahrain Grand Prix,Haas F1 Team,grosjean,dry,62.81859070464768,90.53,Ferrari,0
2018,Bahrain Grand Prix,Sauber,ericsson,dry,62.81859070464768,91.063,Ferrari,0
2018,Bahrain Grand Prix,Williams,sirotkin,dry,62.81859070464768,91.414,Mercedes,0
2018,Bahrain Grand Prix,Sauber,leclerc,dry,62.81859070464768,91.42,Ferrari,0
2018,Bahrain Grand Prix,Williams,stroll,dry,62.81859070464768,91.503,Mercedes,0
2021,Azerbaijan Grand Prix,Ferrari,leclerc,dry,61.31221719457014,102.241,Ferrari,1
2021,Azerbaijan Grand Prix,Mercedes,hamilton,dry,61.31221719457014,101.545,Mercedes,1
2021,Azerbaijan Grand Prix,Red Bull Racing,max_verstappen,dry,61.31221719457014,101.76,Honda,1
2021,Azerbaijan Grand Prix,AlphaTauri,gasly,dry,61.31221719457014,102.288,Honda,0
2021,Azerbaijan Grand Prix,Ferrari,sainz,dry,61.31221719457014,102.121,Ferrari,1
2021,Azerbaijan Grand Prix,McLaren,norris,dry,61.31221719457014,102.167,Mercedes,0
2021,Azerbaijan Grand Prix,Red Bull Racing,perez,dry,61.31221719457014,101.968,Honda,1
2021,Azerbaijan Grand Prix,AlphaTauri,tsunoda,dry,61.31221719457014,102.521,Honda,0
2021,Azerbaijan Grand Prix,Alpine,alonso,dry,61.31221719457014,102.934,Renault,1
2021,Azerbaijan Grand Prix,Mercedes,bottas,dry,61.31221719457014,102.701,Mercedes,1
2021,Azerbaijan Grand Prix,Aston Martin,vettel,dry,61.31221719457014,102.46,Mercedes,0
2021,Azerbaijan Grand Prix,Alpine,ocon,dry,61.31221719457014,102.426,Renault,1
2021,Azerbaijan Grand Prix,McLaren,ricciardo,dry,61.31221719457014,102.304,Mercedes,0
2021,Azerbaijan Grand Prix,Alfa Romeo Racing,raikkonen,dry,61.31221719457014,102.923,Ferrari,0
2021,Azerbaijan Grand Prix,Williams,russell,dry,61.31221719457014,102.728,Mercedes,0
2021,Azerbaijan Grand Prix,Williams,latifi,dry,61.31221719457014,103.128,Mercedes,0
2021,Azerbaijan Grand Prix,Haas F1 Team,mick_schumacher,dry,61.31221719457014,104.158,Ferrari,0
2021,Azerbaijan Grand Prix,Haas F1 Team,mazepin,dry,61.31221719457014,104.238,Ferrari,0
2019,Belgian Grand Prix,Ferrari,leclerc,dry,63.82428940568475,103.587,Ferrari,1
2019,Belgian Grand Prix,Ferrari,vettel,dry,63.82428940568475,104.109,Ferrari,1
2019,Belgian Grand Prix,Mercedes,hamilton,dry,63.82428940568475,105.26,Mercedes,1
2019,Belgian Grand Prix,Mercedes,bottas,dry,63.82428940568475,105.141,Mercedes,1
2019,Belgian Grand Prix,Red Bull Racing,max_verstappen,dry,63.82428940568475,104.622,Honda,1
2019,Belgian Grand Prix,Renault,ricciardo,dry,63.82428940568475,105.56,Renault,1
2019,Belgian Grand Prix,Renault,hulkenberg,dry,63.82428940568475,105.899,Renault,1
2019,Belgian Grand Prix,Alfa Romeo Racing,raikkonen,dry,63.82428940568475,105.842,Ferrari,0
2019,Belgian Grand Prix,Racing Point,perez,dry,63.82428940568475,105.732,Mercedes,0
2019,Belgian Grand Prix,Haas F1 Team,kevin_magnussen,dry,63.82428940568475,105.839,Ferrari,0
2019,Belgian Grand Prix,Haas F1 Team,grosjean,dry,63.82428940568475,105.694,Ferrari,0
2019,Belgian Grand Prix,McLaren,norris,dry,63.82428940568475,106.154,Renault,0
2019,Belgian Grand Prix,Racing Point,stroll,dry,63.82428940568475,106.0,Mercedes,0
2019,Belgian Grand Prix,Red Bull Racing,albon,dry,63.82428940568475,105.528,Honda,1
2019,Belgian Grand Prix,Alfa Romeo Racing,giovinazzi,dry,63.82428940568475,105.637,Ferrari,0
2019,Belgian Grand Prix,Toro Rosso,gasly,dry,63.82428940568475,106.435,Honda,1
2019,Belgian Grand Prix,McLaren,sainz,dry,63.82428940568475,106.507,Renault,0
2019,Belgian Grand Prix,Toro Rosso,kvyat,dry,63.82428940568475,106.518,Honda,1
2019,Belgian Grand Prix,Williams,russell,dry,63.82428940568475,107.548,Mercedes,0
2021,Austrian Grand Prix,Red Bull Racing,max_verstappen,dry,70.5989110707804,64.249,Honda,1
2021,Austrian Grand Prix,McLaren,norris,dry,70.5989110707804,64.345,Mercedes,0
2021,Austrian Grand Prix,Red Bull Racing,perez,dry,70.5989110707804,64.833,Honda,1
2021,Austrian Grand Prix,Mercedes,hamilton,dry,70.5989110707804,64.506,Mercedes,1
2021,Austrian Grand Prix,Mercedes,bottas,dry,70.5989110707804,64.563,Mercedes,1
2021,Austrian Grand Prix,AlphaTauri,gasly,dry,70.5989110707804,64.841,Honda,0
2021,Austrian Grand Prix,AlphaTauri,tsunoda,dry,70.5989110707804,64.967,Honda,0
2021,Austrian Grand Prix,Aston Martin,vettel,dry,70.5989110707804,64.846,Mercedes,0
2021,Austrian Grand Prix,Williams,russell,dry,70.5989110707804,64.907,Mercedes,0
2021,Austrian Grand Prix,Aston Martin,stroll,dry,70.5989110707804,64.927,Mercedes,0
2021,Austrian Grand Prix,Ferrari,sainz,dry,70.5989110707804,64.596,Ferrari,1
2021,Austrian Grand Prix,Ferrari,leclerc,dry,70.5989110707804,64.906,Ferrari,1
2021,Austrian Grand Prix,McLaren,ricciardo,dry,70.5989110707804,64.977,Mercedes,0
2021,Austrian Grand Prix,Alpine,alonso,dry,70.5989110707804,64.472,Renault,1
2021,Austrian Grand Prix,Alfa Romeo Racing,giovinazzi,dry,70.5989110707804,64.782,Ferrari,0
2021,Austrian Grand Prix,Alfa Romeo Racing,raikkonen,dry,70.5989110707804,65.009,Ferrari,0
2021,Austrian Grand Prix,Alpine,ocon,dry,70.5989110707804,65.051,Renault,1
2021,Austrian Grand Prix,Williams,latifi,dry,70.5989110707804,65.195,Mercedes,0
2021,Austrian Grand Prix,Haas F1 Team,mick_schumacher,dry,70.5989110707804,65.427,Ferrari,0
2021,Austrian Grand Prix,Haas F1 Team,mazepin,dry,70.5989110707804,65.951,Ferrari,0
2024,Belgian Grand Prix,Red Bull Racing,max_verstappen,dry,58.41232227488151,114.938,Honda,1
2024,Belgian Grand Prix,Ferrari,leclerc,dry,58.41232227488151,115.349,Ferrari,1
2024,Belgian Grand Prix,Red Bull Racing,perez,dry,58.41232227488151,115.139,Honda,1
2024,Belgian Grand Prix,Mercedes,hamilton,dry,58.41232227488151,115.692,Mercedes,1
2024,Belgian Grand Prix,McLaren,norris,dry,58.41232227488151,115.582,Mercedes,0
2024,Belgian Grand Prix,McLaren,piastri,dry,58.41232227488151,114.835,Mercedes,0
2024,Belgian Grand Prix,Mercedes,russell,dry,58.41232227488151,115.353,Mercedes,1
2024,Belgian Grand Prix,Ferrari,sainz,dry,58.41232227488151,115.169,Ferrari,1
2024,Belgian Grand Prix,Aston Martin,alonso,dry,58.41232227488151,115.489,Mercedes,0
2024,Belgian Grand Prix,Alpine,ocon,dry,58.41232227488151,115.417,Renault,1
2024,Belgian Grand Prix,Williams,albon,dry,58.41232227488151,115.722,Mercedes,0
2024,Belgian Grand Prix,Alpine,gasly,dry,58.41232227488151,114.911,Renault,1
2024,Belgian Grand Prix,RB,ricciardo,dry,58.41232227488151,115.451,Honda,0
2024,Belgian Grand Prix,Kick Sauber,bottas,dry,58.41232227488151,115.531,Ferrari,0
2024,Belgian Grand Prix,Aston Martin,stroll,dry,58.41232227488151,116.072,Mercedes,0
2024,Belgian Grand Prix,Haas F1 Team,hulkenberg,dry,58.41232227488151,116.308,Ferrari,0
2024,Belgian Grand Prix,Haas F1 Team,kevin_magnussen,dry,58.41232227488151,116.5,Ferrari,0
2024,Belgian Grand Prix,RB,tsunoda,dry,58.41232227488151,116.593,Honda,0
2024,Belgian Grand Prix,Williams,sargeant,dry,58.41232227488151,117.23,Mercedes,0
2024,Belgian Grand Prix,Kick Sauber,zhou,dry,58.41232227488151,117.775,Ferrari,0
2021,Dutch Grand Prix,Red Bull Racing,max_verstappen,dry,62.12624584717608,70.036,Honda,1
2021,Dutch Grand Prix,Mercedes,hamilton,dry,62.12624584717608,70.114,Mercedes,1
2021,Dutch Grand Prix,Mercedes,bottas,dry,62.12624584717608,70.219,Mercedes,1
2021,Dutch Grand Prix,AlphaTauri,gasly,dry,62.12624584717608,70.274,Honda,0
2021,Dutch Grand Prix,Ferrari,leclerc,dry,62.12624584717608,69.829,Ferrari,1
2021,Dutch Grand Prix,Ferrari,sainz,dry,62.12624584717608,70.022,Ferrari,1
2021,Dutch Grand Prix,Alfa Romeo Racing,giovinazzi,dry,62.12624584717608,70.05,Ferrari,0
2021,Dutch Grand Prix,Alpine,ocon,dry,62.12624584717608,70.179,Renault,1
2021,Dutch Grand Prix,Alpine,alonso,dry,62.12624584717608,70.435,Renault,1
2021,Dutch Grand Prix,McLaren,ricciardo,dry,62.12624584717608,70.255,Mercedes,0
2021,Dutch Grand Prix,Williams,russell,dry,62.12624584717608,70.382,Mercedes,0
2021,Dutch Grand Prix,Aston Martin,stroll,dry,62.12624584717608,70.438,Mercedes,0
2021,Dutch Grand Prix,McLaren,norris,dry,62.12624584717608,70.489,Mercedes,0
2021,Dutch Grand Prix,Williams,latifi,dry,62.12624584717608,70.093,Mercedes,0
2021,Dutch Grand Prix,AlphaTauri,tsunoda,dry,62.12624584717608,70.462,Honda,0
2021,Dutch Grand Prix,Red Bull Racing,perez,dry,62.12624584717608,70.53,Honda,1
2021,Dutch Grand Prix,Aston Martin,vettel,dry,62.12624584717608,70.731,Mercedes,0
2021,Dutch Grand Prix,Alfa Romeo Racing,kubica,dry,62.12624584717608,71.301,Ferrari,0
2021,Dutch Grand Prix,Haas F1 Team,mick_schumacher,dry,62.12624584717608,71.387,Ferrari,0
2021,Dutch Grand Prix,Haas F1 Team,mazepin,dry,62.12624584717608,71.875,Ferrari,0
2019,Australian Grand Prix,Mercedes,hamilton,dry,69.6969696969697,82.043,Mercedes,1
2019,Australian Grand Prix,Mercedes,bottas,dry,69.6969696969697,82.367,Mercedes,1
2019,Australian Grand Prix,Ferrari,vettel,dry,69.6969696969697,82.885,Ferrari,1
2019,Australian Grand Prix,Red Bull Racing,max_verstappen,dry,69.6969696969697,82.876,Honda,1
2019,Australian Grand Prix,Ferrari,leclerc,dry,69.6969696969697,82.017,Ferrari,1
2019,Australian Grand Prix,Haas F1 Team,grosjean,dry,69.6969696969697,82.959,Ferrari,0
2019,Australian Grand Prix,Haas F1 Team,kevin_magnussen,dry,69.6969696969697,82.519,Ferrari,0
2019,Australian Grand Prix,McLaren,norris,dry,69.6969696969697,82.702,Renault,0
2019,Australian Grand Prix,Alfa Romeo Racing,raikkonen,dry,69.6969696969697,82.966,Ferrari,0
2019,Australian Grand Prix,Racing Point,perez,dry,69.6969696969697,82.908,Mercedes,0
2019,Australian Grand Prix,Renault,hulkenberg,dry,69.6969696969697,82.54,Renault,1
2019,Australian Grand Prix,Renault,ricciardo,dry,69.6969696969697,82.921,Renault,1
2019,Australian Grand Prix,Toro Rosso,albon,dry,69.6969696969697,82.757,Honda,1
2019,Australian Grand Prix,Alfa Romeo Racing,giovinazzi,dry,69.6969696969697,82.431,Ferrari,0
2019,Australian Grand Prix,Toro Rosso,kvyat,dry,69.6969696969697,82.511,Honda,1
2019,Australian Grand Prix,Racing Point,stroll,dry,69.6969696969697,83.017,Mercedes,0
2019,Australian Grand Prix,Red Bull Racing,gasly,dry,69.6969696969697,83.02,Honda,1
2019,Australian Grand Prix,McLaren,sainz,dry,69.6969696969697,83.084,Renault,0
2019,Australian Grand Prix,Williams,russell,dry,69.6969696969697,84.36,Mercedes,0
2019,Australian Grand Prix,Williams,kubica,dry,69.6969696969697,86.067,Mercedes,0
2023,Azerbaijan Grand Prix,Ferrari,leclerc,dry,62.94820717131474,101.269,Ferrari,1
2023,Azerbaijan Grand Prix,Red Bull Racing,max_verstappen,dry,62.94820717131474,101.398,Honda,1
2023,Azerbaijan Grand Prix,Red Bull Racing,perez,dry,62.94820717131474,101.756,Honda,1
2023,Azerbaijan Grand Prix,Ferrari,sainz,dry,62.94820717131474,102.197,Ferrari,1
2023,Azerbaijan Grand Prix,Mercedes,hamilton,dry,62.94820717131474,102.113,Mercedes,1
2023,Azerbaijan Grand Prix,Aston Martin,alonso,dry,62.94820717131474,101.72,Mercedes,0
2023,Azerbaijan Grand Prix,McLaren,norris,dry,62.94820717131474,102.154,Mercedes,0
2023,Azerbaijan Grand Prix,AlphaTauri,tsunoda,dry,62.94820717131474,102.234,Honda,0
2023,Azerbaijan Grand Prix,Aston Martin,stroll,dry,62.94820717131474,102.524,Mercedes,0
2023,Azerbaijan Grand Prix,McLaren,piastri,dry,62.94820717131474,102.455,Mercedes,0
2023,Azerbaijan Grand Prix,Mercedes,russell,dry,62.94820717131474,102.073,Mercedes,1
2023,Azerbaijan Grand Prix,Alpine,ocon,dry,62.94820717131474,102.622,Renault,1
2023,Azerbaijan Grand Prix,Williams,albon,dry,62.94820717131474,102.171,Mercedes,0
2023,Azerbaijan Grand Prix,Alfa Romeo,bottas,dry,62.94820717131474,102.582,Ferrari,0
2023,Azerbaijan Grand Prix,Williams,sargeant,dry,62.94820717131474,102.242,Mercedes,0
2023,Azerbaijan Grand Prix,Alfa Romeo,zhou,dry,62.94820717131474,102.642,Ferrari,0
2023,Azerbaijan Grand Prix,Haas F1 Team,hulkenberg,dry,62.94820717131474,102.755,Ferrari,0
2023,Azerbaijan Grand Prix,Haas F1 Team,kevin_magnussen,dry,62.94820717131474,103.417,Ferrari,0
2023,Azerbaijan Grand Prix,Alpine,gasly,dry,62.94820717131474,104.853,Renault,1
2023,Azerbaijan Grand Prix,AlphaTauri,de_vries,dry,62.94820717131474,115.282,Honda,0
2025,Bahrain Grand Prix,McLaren,piastri,dry,58.68263473053892,91.392,Mercedes,0
2025,Bahrain Grand Prix,Mercedes,russell,dry,58.68263473053892,91.494,Mercedes,1
2025,Bahrain Grand Prix,Ferrari,leclerc,dry,58.68263473053892,91.454,Ferrari,1
2025,Bahrain Grand Prix,Mercedes,antonelli,dry,58.68263473053892,91.415,Mercedes,1
2025,Bahrain Grand Prix,Alpine,gasly,dry,58.68263473053892,91.462,Renault,1
2025,Bahrain Grand Prix,McLaren,norris,dry,58.68263473053892,91.107,Mercedes,0
2025,Bahrain Grand Prix,Red Bull Racing,max_verstappen,dry,58.68263473053892,91.303,Honda,1
2025,Bahrain Grand Prix,Williams,sainz,dry,58.68263473053892,91.591,Mercedes,0
2025,Bahrain Grand Prix,Ferrari,hamilton,dry,58.68263473053892,91.219,Ferrari,1
2025,Bahrain Grand Prix,Red Bull Racing,tsunoda,dry,58.68263473053892,91.751,Honda,0
2025,Bahrain Grand Prix,Alpine,doohan,dry,58.68263473053892,91.414,Renault,1
2025,Bahrain Grand Prix,Racing Bulls,hadjar,dry,58.68263473053892,91.591,Honda,0
2025,Bahrain Grand Prix,Aston Martin,alonso,dry,58.68263473053892,91.634,Mercedes,0
2025,Bahrain Grand Prix,Haas F1 Team,ocon,dry,58.68263473053892,91.594,Ferrari,0
2025,Bahrain Grand Prix,Williams,albon,dry,58.68263473053892,92.04,Mercedes,0
2025,Bahrain Grand Prix,Kick Sauber,hulkenberg,dry,58.68263473053892,92.067,Ferrari,0
2025,Bahrain Grand Prix,Racing Bulls,lawson,dry,58.68263473053892,92.165,Honda,1
2025,Bahrain Grand Prix,Kick Sauber,bortoleto,dry,58.68263473053892,92.186,Ferrari,0
2025,Bahrain Grand Prix,Aston Martin,stroll,dry,58.68263473053892,92.283,Mercedes,0
2025,Bahrain Grand Prix,Haas F1 Team,bearman,dry,58.68263473053892,92.373,Ferrari,0
2022,São Paulo Grand Prix,Haas F1 Team,kevin_magnussen,dry,56.26168224299065,73.954,Ferrari,0
2022,São Paulo Grand Prix,Red Bull Racing,max_verstappen,dry,56.26168224299065,73.625,Honda,1
2022,São Paulo Grand Prix,Mercedes,russell,dry,56.26168224299065,74.427,Mercedes,1
2022,São Paulo Grand Prix,McLaren,norris,dry,56.26168224299065,73.106,Mercedes,0
2022,São Paulo Grand Prix,Ferrari,sainz,dry,56.26168224299065,74.68,Ferrari,1
2022,São Paulo Grand Prix,Alpine,ocon,dry,56.26168224299065,74.663,Renault,1
2022,São Paulo Grand Prix,Alpine,alonso,dry,56.26168224299065,73.542,Renault,1
2022,São Paulo Grand Prix,Mercedes,hamilton,dry,56.26168224299065,73.403,Mercedes,1
2022,São Paulo Grand Prix,Red Bull Racing,perez,dry,56.26168224299065,73.613,Honda,1
2022,São Paulo Grand Prix,Ferrari,leclerc,dry,56.26168224299065,74.486,Ferrari,1
2022,São Paulo Grand Prix,Williams,albon,dry,56.26168224299065,74.324,Mercedes,0
2022,São Paulo Grand Prix,AlphaTauri,gasly,dry,56.26168224299065,74.371,Honda,0
2022,São Paulo Grand Prix,Aston Martin,vettel,dry,56.26168224299065,73.597,Mercedes,0
2022,São Paulo Grand Prix,McLaren,ricciardo,dry,56.26168224299065,74.931,Mercedes,0
2022,São Paulo Grand Prix,Aston Martin,stroll,dry,56.26168224299065,74.398,Mercedes,0
2022,São Paulo Grand Prix,Williams,latifi,dry,56.26168224299065,75.095,Mercedes,0
2022,São Paulo Grand Prix,Alfa Romeo,zhou,dry,56.26168224299065,75.197,Ferrari,0
2022,São Paulo Grand Prix,Alfa Romeo,bottas,dry,56.26168224299065,75.486,Ferrari,0
2022,São Paulo Grand Prix,AlphaTauri,tsunoda,dry,56.26168224299065,76.264,Honda,0
2022,São Paulo Grand Prix,Haas F1 Team,mick_schumacher,dry,56.26168224299065,76.361,Ferrari,0
2018,Chinese Grand Prix,Ferrari,vettel,dry,59.36599423631124,92.171,Ferrari,1
2018,Chinese Grand Prix,Ferrari,raikkonen,dry,59.36599423631124,92.474,Ferrari,1
2018,Chinese Grand Prix,Mercedes,bottas,dry,59.36599423631124,92.921,Mercedes,1
2018,Chinese Grand Prix,Mercedes,hamilton,dry,59.36599423631124,93.283,Mercedes,1
2018,Chinese Grand Prix,Red Bull Racing,max_verstappen,dry,59.36599423631124,92.932,Renault,0
2018,Chinese Grand Prix,Red Bull Racing,ricciardo,dry,59.36599423631124,93.877,Renault,0
2018,Chinese Grand Prix,Renault,hulkenberg,dry,59.36599423631124,93.545,Renault,1
2018,Chinese Grand Prix,Force India,perez,dry,59.36599423631124,93.464,Mercedes,0
2018,Chinese Grand Prix,Renault,sainz,dry,59.36599423631124,93.315,Renault,1
